_id,_textJa,_textEn,_masterReleaseLabelId
EventReward_BingoSheetCompleteReward,[Sheet {0}] Completion rewards,[Seat {0}] Complete reward,1
EventReward_BingoAllSheetCompleteReward,Reward for completing all sheets,All seat complete remuneration,1
EventReward_RankingRewardDialogTitle,Rewards List,Reward list,1
EventReward_EventPointInfo,*Event pts have a maximum upper limit.<br>*A new maximum limit may be introduced along with more rewards.,* There is an upper limit on the cumulative event PT <br> * The upper limit may be added with the reward.,1
EventResult_BaseEventPoint,Basic event pt,Basic event PT,1
EventResult_ScoreBonus,Score bonus,Score bonus,1
EventResult_EventBonus,Event bonus,Event bonus,1
EventResult_ClearBonus,Clear bonus,Clear bonus,1
EventResult_GetEventPoint,Event pts obtained,Acquisition event PT,1
EventResult_GetStamina,Event item(s) obtained,Acquisition event items,1
EventResult_GetBadge,(Dummy) obtained,Acquisition (dummy),1
EventResult_GetMedal,Love Gems obtained,Acquisition Loveka,1
EventResult_TotalEventPoint,Total event pts,Cumulative event PT,1
EventResult_TotalStamina,Total event items,Cumulative event item,1
EventResult_TotalBadge,Total (dummy),Cumulative (dummy),1
EventResult_TotalMedal,Total Love Gems,Cumulative Loveka,1
EventResult_NextStory,Next story,Next story,1
EventResult_NextReward,Next reward,Next reward,1
EventResult_CompleteReward,You have obtained all rewards.,I got all the rewards,1
EventResult_EventStaminaBoostValue,{0}x,{0} double,1
EventResult_MemberBonus,Members eligible for event,Event target member,1
EventResult_MemberBonusInfoMessage,Note about member bonuses,Caution words members bonus,1
EventResult_StaminaInfoMessage,Note about Candies,Caution statement candy,1
EventResult_NextPoint,Next:,After,1
EventResult_RewardDialogTitleClearCell,BINGO Square Reward,BINGO Mask Clear Reward,1
EventResult_RewardDialogTitleBingo,BINGO Reward,Bingo reward,1
EventResult_RewardDialogSheetClear,Sheet Clear Reward,Seat clear reward,1
EventResult_RewardDialogAllSheetComplete,Full Completion Reward,Complete reward,1
EventResult_RewardDialogInfoClearCell,A reward for clearing a BINGO square.,Bingo mass clear reward,1
EventResult_RewardDialogInfoBingo,A BINGO reward.,Bingo's reward,1
EventResult_RewardDialogInfoSheetClear,A BINGO sheet clear reward.,It is a reward for clearing the seat,1
EventResult_RewardDialogInfoAllSheetComplete,A full completion reward.,Complete reward,1
EventResult_BaseTicket,No. of Scout Tickets,Number of solicitation tickets,1
EventResult_GetTicket,Scout Tickets obtained,Acquisition and solicitation ticket,1
EventResult_TotalTicket,Total Scout Tickets,Cumulative solicitation ticket,1
EventResult_ClearHomweork,No. of goals completed this time,Number of issues achievement this time,1
EventResult_TotalHomework,Total goals completed,Cumulative issues achievement,1
EventResult_NextHomeworkPoint,Goal completion,Achieving issues,1
EventResult_ReStartConfirmTitle,Play Again,Play again,1
EventResult_ReStartConfirmSpiritMessage,Use {0} Miracle Stars<br>and play the live show again?,Spend Miracle Star {0} and play live again?,1
EventResult_ReStartConfirmSpiritAutoMessage,Use {0} Miracle Stars and {1} Auto Tickets<br>and play the live show again?,Spend Miracle Star {0} and auto ticket {1} <br> Do you want to play live again?,1
EventResult_ReStartConfirmAutoMessage,Use {0} Auto Tickets<br>and play the live show again?,Spend an auto ticket {0} and play the live again?,1
EventBingoSheet_Title,BINGO sheet ({0}/{1}),Bingo sheet ({0}/{1}),1
EventBingoSheet_TotalOpend,No. completed,Number of achievements,1
EventBingoSheet_TotalOpendValue,<color=#d73c55>{0}</color>/{1},<color =#d73C55> {0} </color>/{1},1
EventBingoSheet_TotalSheet,Sheet,Seat,1
EventBingoSheet_TotalSheetValue,<color=#d73c55>{0}</color>/{1},<color =#d73C55> {0} </color>/{1},1
EventBingoSheet_TotalSheetValueCurrent,<color=#d73c55>{0}</color>/{1},<color =#d73C55> {0} </color>/{1},1
EventBingoSheet_BingoClearScore,Clear {1}x with a score of <color=#d73c55>{0}</color> or higher.,Score <color =#d73C55> {0} </color> Clear {1} times,1
EventBingoSheet_BingoClearLife,Clear {1}x with <color=#d73c55>{0}</color> or more HP.,Power <color =#d73c55> {0} </color> Clear {1} times,1
EventBingoSheet_BingoClearJudge,Clear {1}x with <color=#d73c55>{0}</color> or less GREATs.,GREAT below <color =#d73c55> {0} </color> clear {1} times,1
EventBingoSheet_BingoClearCombo,Clear {1}x with a MAX combo over <color=#d73c55>{0}</color>.,MAX combo <color =#d73C55> {0} </color> Clear {1} times,1
EventBingoSheet_BingoClearFullCombo,Clear {0}x with a full combo.,Clear {0} times with full combo,1
EventBingoSheet_BingoClearMultiScoreRank,Clear multiplayer live shows {1}x with a rank of <color=#d73c55>{0}</color> or higher.,<COLOR =#d73C55> {0} </color> Clear the live with everyone.,1
EventBingoSheet_BingoClearDeckCharacter,Clear {1}x with <color=#d73c55>{0}</color> in your unit.,Organize <color =#d73C55> {0} </color> and clear {1} times,1
EventBingoSheet_BingoClearDeckType,Clear {2}x with {1} or more members with the <color=#d73c55>{0}</color> attribute in your unit.,<COLOR =#d73C55> {0} </color> Clear {1} people or more and clear {2} times.,1
EventBingoSheet_BingoClearMusicName,Song title: {0},Song name: {0},1
EventBingoSheet_BingoClearEventMusicName,Song title: Ranking live show {0},Music name: Ranking Live {0},1
EventBingoSheet_BingoClearMusicLevel,Level: {0},Level: {0},1
EventBingoSheet_BingoClearMusicNameValue,{0},{0},1
EventBingoSheet_BingoClearMusicLevelValue,{0} or higher,{0} or higher,1
EventBingoSheet_BingoRewardButton,Reward,Reward,1
EventBingoSheet_BingoRewardDialogTitle,Rewards List,Reward list,1
EventBingoSheet_BingoSheetCompleteRewardNumber,No. {0},{0},1
EventMemberBonus_TipsTitle,About Event Bonuses,About event bonus,1
BirthdayScene_PlayButtonNameText,Watch the Celebration,Watch the celebration,1
BirthdayScene_AreaButtonNameText,Birthday Venue,Birthday venue,1
EventHomework_HomeworkConfirmButton,Check Goals,Issues confirmation,1
EventHomework_MissionNormalText,Normal mission,Normal mission,1
EventHomework_MissionRareText,Rare mission,Rare mission,1
EventHomework_MissionSuperRareText,Extra rare mission,Super rare mission,1
EventHomework_LotteryDialogTitle,Co-Op Mission Lottery,Cooperation mission lottery,1
EventHomework_LotteryDialogRareMissionText,Example of rare missions,Rare mission example,1
EventHomework_LotteryDialogRareMissionInfoText,"*There are 3 rarities for co-op missions: normal, rare, and extra rare.<br>The higher the rarity, the better the rewards","* The cooperative mission has three rarity: normal, rare, and super rare.",1
EventHomework_LotteryDialogLotteryButtonText,Try Your Luck,Lottery,1
EventHomework_MissionChangeDialogTitle,Change Co-Op Mission,Cooperation mission change,1
EventHomework_MissionChangeDialogChangeMessage,"Would you like to change the current co-op mission?<br>*Once changed, you will not be able to change the co-op mission again until you've played at least one live show.","Do you change your current cooperation mission? <BR> * If you change it, you will not be able to change the current cooperation mission until you play a lipe.",1
EventHomework_MissionChangeDialogUnChangeMessage,"Take on the current co-op mission!<br>*Once you've played a live show, you will be able to change your current co-op mission","Let's challenge the current cooperation mission! <BR> * After live play, you will be able to change the current cooperative mission.",1
EventHomework_GetMissionDialogTitle,Co-Op Mission Obtained,Acquisition of cooperation mission,1
EventHomework_GetMissionDialogMessage,*Set as the current co-op mission.,* Set as the current cooperative mission,1
EventHomework_MissionDetailDialogTitle,Co-Op Missions,Cooperation mission,1
EventHomeworkBoxGacha_Title,(Dummy),(dummy),1
EventHomeworkBoxGacha_NowBox,(Dummy) Box no. {0},(Dummy) {0} Box,1
EventHomeworkBoxGacha_Remaining,{0}/{1} remaining,Rumpy {0}/{1},1
EventHomeworkBoxGacha_NextBoxButton,Next Lucky Draw,To the next lottery,1
EventHomeworkBoxGacha_PlayBoxGacha,Draw {0}x,{0} Turn,1
EventHomeworkBoxGacha_UsedTicket,x{0},X {0},1
EventHomeworkBoxGacha_HasTicket,Tickets owned,Holding ticket,1
EventHomeworkBoxGacha_BoxInfoButton,Contents of (dummy),(Dummy) contents,1
EventHomeworkBoxGachaInfo_Title,Contents of (dummy) (Box no. {0}),(Dummy) contents ({0} box),1
EventHomeworkBoxGachaInfo_Page,{0}/{1},{0}/{1},1
EventHomeworkBoxGachaResult_Title,Item Obtained!,Get items!,1
EventHomeworkBoxGachaResult_Message,*Can be claimed from the present box.,* You can receive it from the present,1
EventHomeworkRoomSelect_RoomTitleEvent,Live Show {0},{0} Live,1
EventHomeworkRoomSelect_RoomTitleEveryone,Event (dummy),Event (dummy),1
EventHomeworkRoomSelect_RankingTarget,Applicable high score ranks,High score ranking target,1
EventHomeworkRoomSelect_RankingExcluded,Non-applicable high score ranks,Not eligible for high score ranking,1
EventHomeworkRoomSelect_RankingExcludedInfo,Explanation for non applicable ranks,Explanation not eligible for ranking,1
EventHomeworkRoomSelect_EventHighScore,Event high score,Event high score,1
EventHomeworkRoomSelect_EventGroupRanking,High score ranking by group,Concentration high score ranking,1
EventHomeworkMatching_HomeworkMusicLevel,Song difficulty,Music difficulty,1
EventHomeworkMatching_MusicLevel,{0} or higher,{0} or higher,1
EventHomeworkMatching_HomeworkInfo,Goal details,Assignment content,1
EventHomeworkMatching_Reward,Reward,Reward,1
EventHomeworkLiveResult_HomeworkResult,Goal results,Assignment result,1
EventHomeworkLiveResult_HomeworkResultReward,Reward obtained,Acquisition reward,1
EventHomeworkLiveResult_RewardBonus,{0}x rewards!,Reward {0} doubles!,1
EventHomeworkLiveResult_RewardBonusValue,x{0},X {0},1
EventHomeworkLiveResult_MyClear,Completed yourself,Achieve yourself,1
EventHomeworkLiveResult_OtherClear,Completed by others,Others achieve,1
EventHomeworkLiveResult_NoClear,Not completed,Not Achieved,1
EventHomeworkLiveResultNewHomework_Title,New Goal Alert!,New assignment!,1
EventHomeworkLiveResult_MusicLevel,Song difficulty: {0},Music Difficulty: {0},1
EventHomeworkLiveResult_Homework,Goal: {0},Assignment: {0},1
EventHomeworkLiveResult_Reward,Reward item,Reward item,1
EventBonus_PointUpBonus,Point up bonus,Point -up bonus,1
EventBonus_TotalPowerBonus,Group up bonus,Overall power up bonus,1
EventBonus_PickUpMemberBonus,Spotlight member details,Pickup staff bonus,1
EventBonus_PointUpTotal,Point up total,Total values ​​of point -ups,1
EventBonus_PowerUpTotal,Group power up total,Total value of overall power,1
EventBonus_PowerUpAddValue,(Group power +{0}),(Overall strength +{0}),1
EventBonus_BonusPercentUp,{0}% up,{0}%Up,1
EventBonus_PowerUpTotalValue,+{0} up,+ {0} Up,1
EventBonus_BonusCaution,"- The group power bonus remains inactive during live shows.<br>- When multiple bonuses can be applied to a member, only the bonus with the largest effect is applied.<br>- When multiple members in a unit have a ""Member+"" bonus, both the bonus of the member with the largest effect on group power and the bonus of the member with the largest effect on event points can each be activated.<br><color=#C12424>*</color>For group power ""Member+"" bonuses, only the bonus of the single member with the highest effect value when the ""Member+"" bonus is multiplied by group power will be activated.<br><color=#C12424>*</color>For event point ""Member+"" bonuses, only the single member with the highest effect value on event points will be activated.<br><color=#C12424>*</color>It is possible to activate both the group power and event point ""Member+"" bonuses if they are on different members.<br><color=#C12424>*</color>If a member's ""Member+"" bonus was not able to activate, it is possible for that member to use other bonuses she may have. <br>- ""Member Bonus"" and ""Member Bonus+"" can be activated simultaneously.","・ In the live, the overall power up bonus does not activate.<br>・ Multiple bonus members are activated only one bonus with the highest effect value.<br>・ If there are multiple members who have a “member+” bonus in the unit, it is possible for one member who is the most effective for comprehensive power and event points to activate the bonus.<br><COLOR =#c12424> * </color> The 'member+' bonus of the overall force is only one member who has the highest value when multiplied by the comprehensive power of the member and the effect value of the 'member+' bonus. Activate.<br><COLOR =#c12424> * </color> The 'member+' bonus of the event point activates only one member who has the highest effect of event points.<br><COLOR =#c12424> * </color> Overall power and event point 'member bonus +' may be activated by different members.<br><COLOR =#c12424> * </color> 'member+' Bonus, but not activated members can activate another bonus.<br>・ 'Service bonus' and 'member bonus+' can be activated at the same time.",1
EventIncentive_CheckTicketTitle,Check Lottery Tickets,Lottery ticket confirmation,1
EventIncentive_CheckTicketMessage,Thanks for participating in the event!<br>Check tickets?<br><br>{0}   {1} tickets,Would you like to check the ticket that you've done with the event? <br> <br> {0} {1} sheets,1
EventIncentive_CheckTicketWarning,<color=#C12424>*You must use up all your tickets at once.<br>*Please be aware that Lottery Tickets which are not used up during the event period will be deleted.</color>,"<color =#c12424> * Lottery tickets cannot be used separately <br> * Please note that if you do not use it during the period, the lottery ticket will be deleted </color>.",1
EventIncentive_LostTitle,Lottery Results,Lottery result,1
EventIncentive_LostMessage,A consolation prize has been sent to your present box.<br>Try again next time!,"Unfortunately, we have given the prize items to the present <br> We look forward to your participation again.",1
EventIncentive_LostGoToPresentBoxScene,Present Box,To the present,1
EventIncentive_ApplicationTitle,Info Required to Apply,Information required for application,1
EventIncentive_ApplicationId,ID:,ID:,1
EventIncentive_ApplicationPassword,Password:,password:,1
EventIncentive_ApplicationUrlTitle,Application URL:,Application URL:,1
EventIncentive_ApplicationNote,*Notes for application (to be added later),* Application precautions (scheduled to be added later),1
EventIncentive_IdCopy,Copied,Copy,1
EventIncentive_PasswordCopy,Copied,Copy,1
EventIncentive_TermTitle,Event Terms of Use,Event Terms of Use,1
EventEmotionalSetting_SelectBand,Select group to participate in rankings,Please select the group to participate in the ranking,1
EventEmotionalSetting_ChangeBand,Select group to change,Please select the group to change,1
EventEmotionalSetting_SelectMember,Select member to participate in rankings,Please select the members who participate in the ranking,1
EventEmotionalSetting_ChangeMember,Select member to change,Please select the member to change,1
LimitedLive_Name_1101001,Limited Live Show Name 1,Limited live name 1,1
LimitedLive_Name_1101002,Limited Live Show Name 2,Limited live name 2,1
LimitedLive_Name_1301001,Limited Live Show Name 3,Limited live name 3,1
LimitedLive_Name_1401001,Limited Live Show Name 4,Limited live name 4,1
LimitedLive_Name_1501001,Limited Live Show Name 5,Limited live name 5,1
LimitedLive_Name_1502001,Limited Live Show Name 6,Limited live name 6,1
LimitedLive_Name_1601001,Limited Live Show Name 7,Limited live name 7,1
LimitedLive_Name_1801001,Limited Live Show Name 8,Limited live name 8,1
LimitedLive_Name_1802001,Limited Live Show Name 9,Limited live name 9,1
