_id,_masterChatId,_roomId,_chapterId,_scriptKey,_title,_firstLineValue,_noticeValue,_appearStampIdList,_masterReleaseLabelId
300601401,3006,14,300601401,3006_14_1,彼方 11月2023,彼方: お天気サイコー！,彼方: お天気サイコー！,"stamp_00_00000_0004,stamp_00_00000_0010,stamp_00_00000_0045,stamp_00_00000_0048,stamp_00_00000_0054,stamp_00_00000_0087",323112804
300601501,3006,15,300601501,3006_15_1,彼方 Xmas2023,彼方: めりくりー！,彼方: めりくりー！,"stamp_00_00000_0021,stamp_00_00000_0038,stamp_00_00000_0065,stamp_00_00000_0096",323122537
300700101,3007,1,300700101,3007_1_1,せつ菜 DM,せつ菜さんがログインしました,せつ菜さんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0009,stamp_00_00000_0052,stamp_00_00000_0053,stamp_00_00000_0095",1
300700102,3007,1,300700102,3007_1_2,せつ菜 DM,せつ菜: こんにちは！,せつ菜: こんにちは！,"stamp_00_00000_0059,stamp_00_00000_0061,stamp_00_00000_0091",1
300700103,3007,1,300700103,3007_1_3,せつ菜 DM,せつ菜: こんにちは！,せつ菜: こんにちは！,"stamp_00_00000_0009,stamp_00_00000_0010,stamp_00_00000_0024,stamp_00_00000_0036,stamp_00_00000_0081",1
300700104,3007,1,300700104,3007_1_4,せつ菜 DM,せつ菜さんがログインしました,せつ菜さんがログインしました,"stamp_00_00000_0007,stamp_00_00000_0011,stamp_00_00000_0029,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0052,stamp_00_00000_0081,stamp_00_00000_0090",1
300700105,3007,1,300700105,3007_1_5,せつ菜 DM,せつ菜: ついに行ってしまいました！,せつ菜: ついに行ってしまいました！,"stamp_00_00000_0007,stamp_00_00000_0008,stamp_00_00000_0009,stamp_00_00000_0051,stamp_00_00000_0060,stamp_00_00000_0088",1
300700106,3007,1,300700106,3007_1_6,せつ菜 DM,せつ菜さんがログインしました,せつ菜さんがログインしました,"stamp_00_00000_0004,stamp_00_00000_0005,stamp_00_00000_0011,stamp_00_00000_0012,stamp_00_00000_0014,stamp_00_00000_0016,stamp_00_00000_0019,stamp_00_00000_0025,stamp_00_00000_0032,stamp_00_00000_0050,stamp_00_00000_0052,stamp_00_00000_0054,stamp_00_00000_0060,stamp_00_00000_0082,stamp_03_03007_0005",1
300700107,3007,1,300700107,3007_1_7,せつ菜 DM,せつ菜: こんにちは,せつ菜: こんにちは,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0011,stamp_00_00000_0037,stamp_00_00000_0052,stamp_00_00000_0053,stamp_00_00000_0057,stamp_00_00000_0088,stamp_00_00000_0091",1
300700108,3007,1,300700108,3007_1_8,せつ菜 DM,せつ菜: 見てください！,せつ菜: 見てください！,"stamp_00_00000_0009,stamp_00_00000_0048,stamp_00_00000_0051,stamp_00_00000_0053,stamp_00_00000_0084",1
300700109,3007,1,300700109,3007_1_9,せつ菜 DM,せつ菜さんがログインしました,せつ菜さんがログインしました,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0014,stamp_00_00000_0017,stamp_00_00000_0019,stamp_00_00000_0060,stamp_00_00000_0081,stamp_00_00000_0093",1
300700110,3007,1,300700110,3007_1_10,せつ菜 DM,せつ菜さんが画像を送信しました,せつ菜さんが画像を送信しました,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0052,stamp_00_00000_0084,stamp_00_00000_0088",1
300700111,3007,1,300700111,3007_1_11,せつ菜 DM,せつ菜さんがログインしました,せつ菜さんがログインしました,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0037,stamp_00_00000_0052,stamp_00_00000_0057,stamp_00_00000_0081,stamp_00_00000_0094",1
300700112,3007,1,300700112,3007_1_12,せつ菜 DM,せつ菜さんがログインしました,せつ菜さんがログインしました,"stamp_00_00000_0003,stamp_00_00000_0006,stamp_00_00000_0009,stamp_00_00000_0017,stamp_00_00000_0052,stamp_00_00000_0058,stamp_00_00000_0082",1
300700113,3007,1,300700113,3007_1_13,せつ菜 DM,せつ菜: こんにちは,せつ菜: こんにちは,"stamp_00_00000_0001,stamp_00_00000_0005,stamp_00_00000_0007,stamp_00_00000_0012,stamp_00_00000_0085",1
300700114,3007,1,300700114,3007_1_14,せつ菜 DM,せつ菜: 見ました！！,せつ菜: 見ました！！,"stamp_00_00000_0007,stamp_00_00000_0012,stamp_00_00000_0037,stamp_00_00000_0077,stamp_03_03007_0005",1
300700115,3007,1,300700115,3007_1_15,せつ菜 DM,せつ菜: 今日はありがとうございました！,せつ菜: 今日はありがとうございました！,"stamp_00_00000_0005,stamp_00_00000_0019,stamp_00_00000_0025,stamp_00_00000_0029,stamp_00_00000_0046,stamp_00_00000_0051,stamp_00_00000_0054,stamp_00_00000_0055,stamp_00_00000_0060,stamp_00_00000_0068,stamp_00_00000_0077",1
300700201,3007,2,300700201,3007_2_1,せつ菜 お誕生日2023,せつ菜さんがログインしました,せつ菜さんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0009,stamp_00_00000_0019,stamp_00_00000_0021,stamp_00_00000_0029,stamp_00_00000_0052,stamp_00_00000_0060,stamp_00_00000_0084",123080802
300700301,3007,3,300700301,3007_3_1,せつ菜 お祝い2023,せつ菜: お誕生日おめでとうございます！,せつ菜: お誕生日おめでとうございます！,"stamp_00_00000_0004,stamp_00_00000_0005,stamp_00_00000_0006,stamp_00_00000_0007,stamp_00_00000_0011,stamp_00_00000_0012,stamp_00_00000_0014,stamp_00_00000_0021,stamp_00_00000_0029,stamp_00_00000_0036,stamp_00_00000_0052,stamp_00_00000_0057,stamp_00_00000_0060",1
300700401,3007,16,300700401,3007_16_1,せつ菜 新年2024,せつ菜: 新年あけましておめでとうございます！,せつ菜: 新年あけましておめでとうございます！,"stamp_00_00000_0007,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0052,stamp_00_00000_0053,stamp_00_00000_0089,stamp_00_00000_0095",324010164
300700501,3007,17,300700501,3007_17_1,せつ菜 バレンタイン2024,せつ菜: こんにちは,せつ菜: こんにちは,"stamp_00_00000_0002,stamp_00_00000_0004,stamp_00_00000_0005,stamp_00_00000_0009,stamp_00_00000_0019,stamp_00_00000_0020,stamp_00_00000_0029,stamp_00_00000_0052,stamp_00_00000_0060,stamp_00_00000_0093",324021458
300701801,3007,18,300701801,3007_18_1,せつ菜 ホワイトデー2024,せつ菜さんがログインしました,せつ菜さんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0011,stamp_00_00000_0012,stamp_00_00000_0028,stamp_00_00000_0037,stamp_00_00000_0038,stamp_00_00000_0051,stamp_00_00000_0056,stamp_00_00000_0060,stamp_00_00000_0061,stamp_00_00000_0088",324031459
300700701,3007,7,300700701,3007_7_1,せつ菜 4月2023,せつ菜: 少し前まで肌寒かったのに、すっかり温かくなりましたね,せつ菜: 少し前まで肌寒かったのに、すっかり温かくなりましたね,"stamp_00_00000_0004,stamp_00_00000_0006,stamp_00_00000_0009,stamp_00_00000_0015,stamp_00_00000_0076",1
300700801,3007,8,300700801,3007_8_1,せつ菜 5月2023,せつ菜さんがログインしました,せつ菜さんがログインしました,"stamp_00_00000_0036,stamp_00_00000_0054,stamp_00_00000_0060,stamp_00_00000_0088",1
300700901,3007,9,300700901,3007_9_1,せつ菜 6月2023,せつ菜さんがログインしました,せつ菜さんがログインしました,"stamp_00_00000_0011,stamp_00_00000_0046,stamp_00_00000_0055,stamp_00_00000_0059,stamp_00_00000_0081,stamp_00_00000_0084",323062703
300701001,3007,10,300701001,3007_10_1,せつ菜 7月2023,せつ菜: おはようございます！,せつ菜: おはようございます！,"stamp_00_00000_0001,stamp_00_00000_0029,stamp_00_00000_0050,stamp_00_00000_0052,stamp_00_00000_0060,stamp_00_00000_0093,stamp_03_03007_0005",323072304
300701101,3007,11,300701101,3007_11_1,せつ菜 夏休み2023,せつ菜: 今日も暑いですね,せつ菜: 今日も暑いですね,"stamp_00_00000_0007,stamp_00_00000_0025,stamp_00_00000_0029,stamp_00_00000_0044,stamp_00_00000_0052,stamp_00_00000_0058,stamp_00_00000_0068",323081804
300701201,3007,12,300701201,3007_12_1,せつ菜 9月2023,せつ菜: 9月だというのに暑いですね,せつ菜: 9月だというのに暑いですね,"stamp_00_00000_0044,stamp_00_00000_0060,stamp_00_00000_0076,stamp_00_00000_0090",323091703
300701301,3007,13,300701301,3007_13_1,せつ菜 2023ハロウィン,せつ菜: ハッピーハロウィン！,せつ菜: ハッピーハロウィン！,"stamp_00_00000_0007,stamp_00_00000_0010,stamp_00_00000_0013,stamp_00_00000_0029,stamp_00_00000_0034,stamp_00_00000_0038,stamp_00_00000_0060,stamp_00_00000_0066,stamp_00_00000_0081,stamp_00_00000_0096",323103156
300701401,3007,14,300701401,3007_14_1,せつ菜 11月2023,せつ菜: すっかり肌寒くなってきましたね,せつ菜: すっかり肌寒くなってきましたね,"stamp_00_00000_0038,stamp_00_00000_0056,stamp_00_00000_0057,stamp_00_00000_0088",323110804
300701501,3007,15,300701501,3007_15_1,せつ菜 Xmas2023,せつ菜: メリークリスマス！,せつ菜: メリークリスマス！,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0017,stamp_00_00000_0021,stamp_00_00000_0024,stamp_00_00000_0048,stamp_00_00000_0052,stamp_00_00000_0060,stamp_00_00000_0088",323122538
300800101,3008,1,300800101,3008_1_1,エマ DM,エマさんがログインしました,エマさんがログインしました,"stamp_00_00000_0035,stamp_00_00000_0053,stamp_00_00000_0056,stamp_00_00000_0059,stamp_00_00000_0077,stamp_00_00000_0095",1
300800102,3008,1,300800102,3008_1_2,エマ DM,エマ: チャオ〜,エマ: チャオ〜,"stamp_00_00000_0038,stamp_00_00000_0039,stamp_00_00000_0056,stamp_00_00000_0079,stamp_00_00000_0088,stamp_00_00000_0093",1
300800103,3008,1,300800103,3008_1_3,エマ DM,エマさんがログインしました,エマさんがログインしました,"stamp_00_00000_0006,stamp_00_00000_0025,stamp_00_00000_0029,stamp_00_00000_0038,stamp_00_00000_0057,stamp_00_00000_0081,stamp_00_00000_0093",1
300800104,3008,1,300800104,3008_1_4,エマ DM,エマ: チャオ〜！,エマ: チャオ〜！,"stamp_00_00000_0015,stamp_00_00000_0016,stamp_00_00000_0034,stamp_00_00000_0038,stamp_00_00000_0054,stamp_00_00000_0065,stamp_00_00000_0081",1
300800105,3008,1,300800105,3008_1_5,エマ DM,エマ: チャオ〜！,エマ: チャオ〜！,"stamp_00_00000_0004,stamp_00_00000_0005,stamp_00_00000_0006,stamp_00_00000_0010,stamp_00_00000_0034,stamp_00_00000_0058,stamp_00_00000_0060,stamp_00_00000_0063,stamp_00_00000_0084,stamp_00_00000_0088,stamp_03_03008_0004",1
300800106,3008,1,300800106,3008_1_6,エマ DM,エマさんがログインしました,エマさんがログインしました,"stamp_00_00000_0010,stamp_00_00000_0056,stamp_00_00000_0060,stamp_00_00000_0065,stamp_00_00000_0078,stamp_00_00000_0080,stamp_00_00000_0084,stamp_00_00000_0087,stamp_00_00000_0088,stamp_00_00000_0091",1
300800107,3008,1,300800107,3008_1_7,エマ DM,エマ: チャオ〜！,エマ: チャオ〜！,"stamp_00_00000_0001,stamp_00_00000_0009,stamp_00_00000_0057,stamp_00_00000_0059,stamp_00_00000_0060,stamp_00_00000_0078,stamp_00_00000_0079,stamp_00_00000_0081,stamp_00_00000_0088",1
300800108,3008,1,300800108,3008_1_8,エマ DM,エマさんがログインしました,エマさんがログインしました,"stamp_00_00000_0003,stamp_00_00000_0022,stamp_00_00000_0026,stamp_00_00000_0029,stamp_00_00000_0037,stamp_00_00000_0062,stamp_00_00000_0090,stamp_03_03008_0004",1
300800109,3008,1,300800109,3008_1_9,エマ DM,エマさんが画像を送信しました,エマさんが画像を送信しました,"stamp_00_00000_0010,stamp_00_00000_0028,stamp_00_00000_0038,stamp_00_00000_0039,stamp_00_00000_0060,stamp_00_00000_0065",1
300800110,3008,1,300800110,3008_1_10,エマ DM,エマ: チャオ〜！,エマ: チャオ〜！,"stamp_00_00000_0005,stamp_00_00000_0006,stamp_00_00000_0029,stamp_00_00000_0048,stamp_00_00000_0057,stamp_00_00000_0088",1
300800111,3008,1,300800111,3008_1_11,エマ DM,エマさんがログインしました,エマさんがログインしました,"stamp_00_00000_0007,stamp_00_00000_0016,stamp_00_00000_0038,stamp_00_00000_0056,stamp_00_00000_0060,stamp_00_00000_0065",1
300800112,3008,1,300800112,3008_1_12,エマ DM,エマさんがログインしました,エマさんがログインしました,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0021,stamp_00_00000_0035,stamp_00_00000_0050,stamp_00_00000_0058,stamp_00_00000_0094",1
300800113,3008,1,300800113,3008_1_13,エマ DM,エマ: チャオ〜！,エマ: チャオ〜！,"stamp_00_00000_0006,stamp_00_00000_0014,stamp_00_00000_0029,stamp_00_00000_0038,stamp_00_00000_0056,stamp_00_00000_0057,stamp_00_00000_0082,stamp_00_00000_0085,stamp_00_00000_0088",1
300800114,3008,1,300800114,3008_1_14,エマ DM,エマさんがログインしました,エマさんがログインしました,"stamp_00_00000_0016,stamp_00_00000_0025,stamp_00_00000_0056,stamp_00_00000_0060,stamp_00_00000_0076",1
300800115,3008,1,300800115,3008_1_15,エマ DM,エマ: チャオ〜！,エマ: チャオ〜！,"stamp_00_00000_0006,stamp_00_00000_0038,stamp_00_00000_0057,stamp_00_00000_0058,stamp_00_00000_0077,stamp_00_00000_0079,stamp_00_00000_0088,stamp_00_00000_0095",1
300800201,3008,17,300800201,3008_17_1,エマ お誕生日2024,エマさんがログインしました,エマさんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0008,stamp_00_00000_0009,stamp_00_00000_0055,stamp_00_00000_0056,stamp_00_00000_0057,stamp_00_00000_0060,stamp_00_00000_0081,stamp_00_00000_0088,stamp_00_00000_0095",124020502
300800301,3008,3,300800301,3008_3_1,エマ お祝い2023,エマ: ハッピーバースデー！,エマ: ハッピーバースデー！,"stamp_00_00000_0005,stamp_00_00000_0007,stamp_00_00000_0010,stamp_00_00000_0019,stamp_00_00000_0021,stamp_00_00000_0029,stamp_00_00000_0057,stamp_00_00000_0066,stamp_00_00000_0077",1
300800401,3008,16,300800401,3008_16_1,エマ 新年2024,エマ: 明けましておめでとう〜！,エマ: 明けましておめでとう〜！,"stamp_00_00000_0010,stamp_00_00000_0038,stamp_00_00000_0056,stamp_00_00000_0057,stamp_00_00000_0095",324010165
300800501,3008,18,300800501,3008_18_1,エマ バレンタイン2024,エマ: ねえねえ,エマ: ねえねえ,"stamp_00_00000_0009,stamp_00_00000_0016,stamp_00_00000_0058,stamp_00_00000_0091,stamp_00_00000_0095",324021459
300801901,3008,19,300801901,3008_19_1,エマ ホワイトデー2024,エマさんがログインしました,エマさんがログインしました,"stamp_00_00000_0001,stamp_00_00000_0010,stamp_00_00000_0055,stamp_00_00000_0060,stamp_00_00000_0077,stamp_00_00000_0084,stamp_00_00000_0094",324031460
300800701,3008,7,300800701,3008_7_1,エマ 4月2023,エマ: ぽかぽかになってきたね〜,エマ: ぽかぽかになってきたね〜,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0057,stamp_00_00000_0060,stamp_00_00000_0069,stamp_00_00000_0081,stamp_00_00000_0088,stamp_03_03008_0004",1
300800801,3008,8,300800801,3008_8_1,エマ 5月2023,エマさんがログインしました,エマさんがログインしました,"stamp_00_00000_0051,stamp_00_00000_0056,stamp_00_00000_0057,stamp_00_00000_0060,stamp_00_00000_0088,stamp_00_00000_0093",1
300800901,3008,9,300800901,3008_9_1,エマ 6月2023,エマさんがログインしました,エマさんがログインしました,"stamp_00_00000_0009,stamp_00_00000_0015,stamp_00_00000_0051,stamp_00_00000_0064,stamp_00_00000_0065,stamp_00_00000_0088,stamp_00_00000_0089,stamp_00_00000_0095",323061306
300801001,3008,10,300801001,3008_10_1,エマ 7月2023,エマ: サマーバケーションだね〜！！,エマ: サマーバケーションだね〜！！,"stamp_00_00000_0011,stamp_00_00000_0025,stamp_00_00000_0056,stamp_00_00000_0059,stamp_00_00000_0073,stamp_00_00000_0092",323072010
300801101,3008,11,300801101,3008_11_1,エマ 夏休み2023,エマ: 大発見！,エマ: 大発見！,"stamp_00_00000_0009,stamp_00_00000_0052,stamp_00_00000_0060,stamp_00_00000_0076,stamp_00_00000_0078,stamp_00_00000_0081,stamp_00_00000_0083,stamp_00_00000_0094",323081104
300801201,3008,12,300801201,3008_12_1,エマ 9月2023,エマ: 台風来ちゃったね〜,エマ: 台風来ちゃったね〜,"stamp_00_00000_0001,stamp_00_00000_0004,stamp_00_00000_0010,stamp_00_00000_0038,stamp_00_00000_0046,stamp_00_00000_0065,stamp_00_00000_0079",323092404
300801301,3008,13,300801301,3008_13_1,エマ 2023ハロウィン,エマ: Happy Halloween!!,エマ: Happy Halloween!!,"stamp_00_00000_0009,stamp_00_00000_0010,stamp_00_00000_0021,stamp_00_00000_0059,stamp_00_00000_0060,stamp_00_00000_0079,stamp_00_00000_0081,stamp_00_00000_0082,stamp_00_00000_0088",323103157
300801401,3008,14,300801401,3008_14_1,エマ 11月2023,エマ: 焼き芋パーティーするよ〜〜〜〜！,エマ: 焼き芋パーティーするよ〜〜〜〜！,"stamp_00_00000_0001,stamp_00_00000_0010,stamp_00_00000_0013,stamp_00_00000_0021,stamp_00_00000_0037,stamp_00_00000_0038,stamp_00_00000_0039,stamp_00_00000_0065,stamp_00_00000_0081,stamp_00_00000_0087",323112604
300801501,3008,15,300801501,3008_15_1,エマ Xmas2023,エマ: Merry Christmas!!,エマ: Merry Christmas!!,"stamp_00_00000_0009,stamp_00_00000_0021,stamp_00_00000_0056,stamp_00_00000_0060,stamp_00_00000_0076,stamp_00_00000_0079,stamp_00_00000_0081,stamp_00_00000_0089,stamp_00_00000_0096",323122539
300900101,3009,1,300900101,3009_1_1,璃奈 DM,璃奈さんがログインしました,璃奈さんがログインしました,"stamp_00_00000_0006,stamp_00_00000_0009,stamp_00_00000_0010,stamp_00_00000_0053,stamp_00_00000_0077,stamp_00_00000_0095",1
300900102,3009,1,300900102,3009_1_2,璃奈 DM,璃奈さんがログインしました,璃奈さんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0010,stamp_00_00000_0029,stamp_00_00000_0037,stamp_00_00000_0060,stamp_00_00000_0062,stamp_00_00000_0088,stamp_00_00000_0093,stamp_00_00000_0095",1
