_masterMusicId,_level,_levelNumber,_noteDataFileName,_fullCombo,_beforeClimaxNotesCount,_scoreCoeff,_climaxScoreCoeff,_voltageIncreaseCoeff,_voltageDecreaseCoeff,_masterReleaseLabelId
9018,3,10,9018_4_HossokuTsubakisakuhanaIdolBu,493,9018,1,9018,9018,9018,223050801
9019,1,5,9019_2_AtarashiiChance,138,9019,1,9019,9019,9019,223052603
9019,2,7,9019_3_AtarashiiChance,237,9019,1,9019,9019,9019,223052603
9019,3,9,9019_4_AtarashiiChance,408,9019,1,9019,9019,9019,223052603
9020,1,4,9020_2_Sinyu,87,9020,1,9020,9020,9020,223052603
9020,2,7,9020_3_Sinyu,148,9020,1,9020,9020,9020,223052603
9020,3,9,9020_4_Sinyu,278,9020,1,9020,9020,9020,223052603
9021,1,4,9021_2_MezaseMajorDebutReprise,136,9021,1,9021,9021,9021,223052603
9021,2,7,9021_3_MezaseMajorDebutReprise,254,9021,1,9021,9021,9021,223052603
9021,3,9,9021_4_MezaseMajorDebutReprise,370,9021,1,9021,9021,9021,223052603
9022,1,4,9022_2_FukamaruNaka,84,9022,1,9022,9022,9022,223052603
9022,2,7,9022_3_FukamaruNaka,152,9022,1,9022,9022,9022,223052603
9022,3,9,9022_4_FukamaruNaka,281,9022,1,9022,9022,9022,223052603
9023,1,3,9023_2_NakushiteHajimeteKidukukoto,55,9023,1,9023,9023,9023,223052603
9023,2,7,9023_3_NakushiteHajimeteKidukukoto,101,9023,1,9023,9023,9023,223052603
9023,3,9,9023_4_NakushiteHajimeteKidukukoto,163,9023,1,9023,9023,9023,223052603
9024,1,5,9024_2_KimitoMiruYumeRensyuVer,163,9024,1,9024,9024,9024,223052603
9024,2,7,9024_3_KimitoMiruYumeRensyuVer,257,9024,1,9024,9024,9024,223052603
9024,3,9,9024_4_KimitoMiruYumeRensyuVer,394,9024,1,9024,9024,9024,223052603
9025,1,4,9025_2_KimitoMiruYumeKyokanoTomadoi,109,9025,1,9025,9025,9025,223052603
9025,2,7,9025_3_KimitoMiruYumeKyokanoTomadoi,167,9025,1,9025,9025,9025,223052603
9025,3,9,9025_4_KimitoMiruYumeKyokanoTomadoi,279,9025,1,9025,9025,9025,223052603
9026,1,4,9026_2_AshitahaKitto,87,9026,1,9026,9026,9026,223052603
9026,2,7,9026_3_AshitahaKitto,155,9026,1,9026,9026,9026,223052603
9026,3,9,9026_4_AshitahaKitto,229,9026,1,9026,9026,9026,223052603
9027,1,4,9027_2_ItsukaWatashimo,87,9027,1,9027,9027,9027,223052603
9027,2,7,9027_3_ItsukaWatashimo,146,9027,1,9027,9027,9027,223052603
9027,3,9,9027_4_ItsukaWatashimo,249,9027,1,9027,9027,9027,223052603
9028,1,5,9028_2_YumenoRashinbanCompass,161,9028,1,9028,9028,9028,223052603
9028,2,7,9028_3_YumenoRashinbanCompass,267,9028,1,9028,9028,9028,223052603
9028,3,9,9028_4_YumenoRashinbanCompass,455,9028,1,9028,9028,9028,223052603
9029,1,4,9029_2_MasshironaCanvas,124,9029,1,9029,9029,9029,223052603
9029,2,7,9029_3_MasshironaCanvas,220,9029,1,9029,9029,9029,223052603
9029,3,9,9029_4_MasshironaCanvas,347,9029,1,9029,9029,9029,223052603
9030,1,5,9030_2_KimitoMiruYumeBunkasaiVer,168,9030,1,9030,9030,9030,223050801
9030,2,7,9030_3_KimitoMiruYumeBunkasaiVer,289,9030,1,9030,9030,9030,223050801
9030,3,9,9030_4_KimitoMiruYumeBunkasaiVer,448,9030,1,9030,9030,9030,223050801
9031,1,6,9031_2_YumenoRashinbanCompassBunkasaiVer,147,9031,1,9031,9031,9031,223050801
9031,2,8,9031_3_YumenoRashinbanCompassBunkasaiVer,260,9031,1,9031,9031,9031,223050801
9031,3,10,9031_4_YumenoRashinbanCompassBunkasaiVer,436,9031,1,9031,9031,9031,223050801
9032,1,6,9032_2_Ij,229,9032,1,9032,9032,9032,223111507
9032,2,8,9032_3_Ij,427,9032,1,9032,9032,9032,223111507
9032,3,10,9032_4_Ij,648,9032,1,9032,9032,9032,223111507
9032,4,12,9032_5_Ij,922,9032,1,9032,9032,9032,223120807
